baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000068912.9	187.442492477457	-0.856037189103755	0.345178477015238	-2.47998425772638	0.013138818332011	0.103610571669466
ENSG00000068971.9	23.7721607457927	-0.842868729359405	0.71038909355805	-1.18648883689616	0.235429307351798	0.631183138867408
ENSG00000068976.9	1.66484268297641	1.21413612754657	2.33095609287188	0.520874730870918	0.602454039490492	NA
ENSG00000068985.4	1.93545789723765	1.81084560879003	2.18549982341035	0.828572754567561	0.407346210348611	NA
ENSG00000069011.11	37.8772351970848	-0.0544274136121887	0.727461495501218	-0.0748182741612852	0.940359301890768	0.992708492295971
ENSG00000069020.14	62.0697756291936	-0.516834479842423	0.512922913900217	-1.00762603080541	0.313634027461482	0.716714573008215
ENSG00000069248.9	119.760277415402	-0.09479507708052	0.41302368698663	-0.229514868195897	0.818468765880565	0.965844372014853
ENSG00000069275.12	771.397002417876	0.0743539768329891	0.301708700338596	0.246442932370013	0.805339375577542	0.96285139129644
ENSG00000069329.11	386.624274854118	-0.379495774179322	0.295851275820273	-1.28272481883723	0.199588501541758	0.58301326875054
ENSG00000069345.7	232.59972192604	-0.342988261963511	0.329290242376353	-1.04159861977174	0.297597808867472	0.703012234297939
ENSG00000069399.8	58.7517738757027	0.287064778283777	0.486829489295665	0.589661852035907	0.555417375440484	0.882636904894849
ENSG00000069424.10	30.125310422572	-0.815845416720525	2.67185041593947	-0.30534846256865	0.760100769388972	0.951285886851793
ENSG00000069431.6	105.71350242371	-0.212076683024109	0.517780198225788	-0.409588245650964	0.682108020922609	0.928400013042969
ENSG00000069493.10	19.8463372899062	-1.74777831851425	0.752816361340632	-2.32165293990392	0.0202516308435018	0.141247470629327
ENSG00000069509.5	29.5904112170058	-0.0636403703850252	0.627392723681834	-0.101436258316089	0.91920415492407	0.988670900550448
ENSG00000069535.12	111.825744638806	1.0574339574667	0.420266221562723	2.51610503821774	0.0118659813032986	0.0967631821304971
ENSG00000069667.11	154.729190637677	-2.9034605620878	0.397964679953545	-7.29577449543191	2.96945900760134e-13	5.18331108124142e-11
ENSG00000069696.6	3.39581253654715	0.00016762146733287	1.81720988881551	9.22411155500197e-05	0.999926402238136	NA
ENSG00000069702.6	491.667011738724	-6.01334673287007	2.56099615101398	-2.34804989085563	0.0188719932864021	0.134727621289191
ENSG00000069712.9	8.93788186099914	-1.70401940580983	1.09295807383319	-1.55908945329764	0.118975209526265	0.443265872930707
ENSG00000069764.5	2.3399094351799	0.385065884992012	2.01846133366033	0.190771989817473	0.848704234513712	NA
ENSG00000069812.7	28.3806733776641	-0.790726979992086	0.645520477580844	-1.22494484288929	0.220596003095395	0.611229686794717
ENSG00000069849.6	131.641024991151	-0.47413193610609	0.370243655650687	-1.28059435690485	0.200336183145685	0.584207193389084
ENSG00000069869.11	337.891246246101	1.46230706342711	0.406806674521426	3.59459948671539	0.000324890982343591	0.00578843699163057
ENSG00000069943.5	16.7395718506704	-1.07619450059836	0.816559954327795	-1.31796140001048	0.18751656981863	0.563029179997035
ENSG00000069956.7	474.20726219085	-0.581069779440521	0.302300990068334	-1.92215638893267	0.0545860824839129	0.277054829920233
ENSG00000069966.14	57.1268228180241	-0.513481663196906	0.497994995397969	-1.03109803902058	0.302494847309197	0.70695240504666
ENSG00000069974.11	89.4678565884029	0.541626505028196	0.410556031618069	1.31925112120155	0.187085172807194	0.562387520863515
ENSG00000070010.14	82.0125796517655	0.644509071428162	0.43809159596334	1.47117424156682	0.141244001343718	0.486001269407779
ENSG00000070018.4	214.104872346065	-0.671706948115301	0.348780473765755	-1.92587314554319	0.0541202153475801	0.275550185906461
ENSG00000070019.3	0.491430062904158	-0.552625044138881	4.67148621428925	-0.118297479386431	0.905831954535242	NA
ENSG00000070047.7	124.895782765098	0.334407027286423	0.407151780631396	0.821332591909181	0.411456848012534	0.797058804105864
ENSG00000070061.10	995.302557510814	0.748748033902124	0.328482314221975	2.27941658191117	0.0226423135414833	0.151763940018488
ENSG00000070081.11	76.2795043106127	-1.22862967969907	0.496821284822946	-2.47298116492115	0.0133991204598184	0.105277639281919
ENSG00000070087.9	203.356837711601	0.127115379992131	0.331165119885938	0.383842899988722	0.701094889513362	0.93516169949176
ENSG00000070159.9	74.2563417997901	-0.664812104044927	0.457063963754331	-1.45452749891755	0.145800115199285	0.492697583211641
ENSG00000070190.8	36.3664427625844	-0.453311906129926	0.573818058633813	-0.789992401440282	0.429532205956907	0.810320944113534
ENSG00000070214.11	298.611007762151	-0.50426712446018	0.327779078390991	-1.53843597015263	0.123942052976762	0.455107294012103
ENSG00000070269.9	47.3931841356771	0.23054109843865	0.518721031672016	0.444441394048621	0.656723491536747	0.923653696736681
ENSG00000070366.9	102.766541028269	0.363480603385405	0.464411112276227	0.782669909864711	0.433820976480753	0.814367904839688
ENSG00000070367.11	151.712670844763	-0.0317375401940038	0.380983332638059	-0.0833042746889798	0.933609601401006	0.991038061368344
ENSG00000070371.11	39.2317711593455	-0.121742604792092	0.56731128707653	-0.21459577407574	0.830082488981639	0.96914062928585
ENSG00000070404.5	133.244426105352	1.40308094794551	0.375148879164266	3.7400643474431	0.000183973151754899	0.00362253231892993
ENSG00000070413.14	122.348844502896	0.128187707181116	0.379715769531313	0.337588579319052	0.73567324981395	0.945910116394898
ENSG00000070423.13	73.2846314379512	-0.156390472427397	0.458779374825997	-0.340883834384909	0.733191035029489	0.944698895646687
ENSG00000070444.10	75.1549145218757	0.379771493455579	0.491250089048388	0.77307160226931	0.439480006289389	0.818337106589951
ENSG00000070476.10	55.7819293879605	-0.290701067581345	0.49861095419158	-0.583021823202164	0.559878609275944	0.88453424608823
ENSG00000070495.10	110.796509460491	-0.311288191370437	0.390736950370061	-0.796669450062558	0.425643030980156	0.807542124737644
ENSG00000070501.7	41.5833294090232	0.69872799524437	0.55134566868229	1.26731383764077	0.20504309459091	0.59137700950185
ENSG00000070540.8	68.4952033274019	-1.39514818918209	0.469631259479727	-2.970731102371	0.002970917825688	0.0346974191269547
ENSG00000070601.5	71.2500390303359	0.328116125385866	0.471161498994786	0.696398424077297	0.486179349703268	0.849467322126035
ENSG00000070610.10	135.265128506207	0.107269092123776	0.386282503323354	0.277695963966511	0.781245759079424	0.95691711217939
ENSG00000070614.10	246.6641015252	-0.275033173101505	0.322577375956474	-0.852611477435467	0.393874795620718	0.783786057269237
ENSG00000070669.12	62.5927938246917	-4.57860271321007	1.37701052866559	-3.32503101312307	0.000884087002497117	0.0131563960959162
ENSG00000070718.7	40.9562056613741	0.0513688595320348	0.555497076279968	0.0924736811866588	0.926321700976325	0.989355988878337
ENSG00000070729.9	9.34869718245787	1.34813081689557	1.2673643727179	1.06372787961876	0.287451990856634	0.694306803790003
ENSG00000070731.5	9.68613221736187	2.00329859147351	1.19514060125737	1.67620327630565	0.0936983826775566	0.387659361505061
ENSG00000070756.9	2137.41997539812	-0.525130158670419	0.265308056041285	-1.97932232630246	0.0477797274623107	0.252617634897841
ENSG00000070759.12	22.647876816197	-0.833253766730001	0.732677895826953	-1.13727160526595	0.255424761067066	0.656320198667852
ENSG00000070761.3	90.074671240744	-0.133186755621084	0.422601460899402	-0.315159240901888	0.752640750786099	0.949016590671776
ENSG00000070770.4	244.986815882682	-1.66649039423759	0.364324977307308	-4.57418650391324	4.78073844404789e-06	0.00016039687917342
ENSG00000070778.8	60.1092627950753	0.485599962764767	0.476794053072007	1.01846900068494	0.308455125413057	0.713012679842601
ENSG00000070785.12	32.1228924529235	0.035028815010519	0.599901826869134	0.0583909123820028	0.953437253291743	0.995211352618104
ENSG00000070808.11	1.13436472815333	-3.11869783295031	3.26889777013914	-0.954051809585212	0.340057417696412	NA
ENSG00000070814.13	249.993020751942	0.607161649474691	0.346067415458223	1.75446061187458	0.0793516133612594	0.351262779228029
ENSG00000070831.11	403.928336800633	0.563071179235726	0.323985316533845	1.7379527728594	0.0822191357239693	0.35952084500559
ENSG00000070882.8	135.094229631321	0.334523261860521	0.391912634269566	0.853565903747898	0.393345557258793	0.783431270306037
ENSG00000070915.5	10.910214025117	-6.22116856893321	1.75275902484333	-3.54935760178973	0.00038617226379156	0.00669689401769338
ENSG00000070950.5	45.6032879744757	-0.154593261523217	0.562542699860538	-0.274811603744112	0.783460982722621	0.957583623766988
ENSG00000070961.10	180.237440750989	-0.342025620893611	0.353816647970975	-0.966674753308015	0.333706651898451	0.736469927665972
ENSG00000070985.9	1.1646555924889	0.385661718064196	2.71767491985541	0.141908701164565	0.887152121342193	NA
ENSG00000071051.9	73.0742925189493	-0.310571045576623	0.455155335246045	-0.682340778030729	0.495023493775893	0.854309488285674
ENSG00000071054.11	2385.128902883	1.15997262531984	0.268126182880686	4.32621914375298	1.51690514583554e-05	0.000434324470582137
ENSG00000071073.8	352.058470247982	-0.739780029892473	0.306512322244276	-2.41354091240385	0.0157983541257044	0.119059124995171
ENSG00000071082.6	855.492581257026	-0.181457881825481	0.288960058734206	-0.627968732496663	0.530024423203123	0.876264907477685
ENSG00000071127.12	502.788952265353	0.531815461079877	0.328401939601237	1.61940414153959	0.105360336335384	0.41507569542083
ENSG00000071189.17	93.6467036415147	0.0978395369089062	0.417875235325286	0.234135762634378	0.814879582863331	0.965384565526579
ENSG00000071205.7	4.02708790667974	1.1895228091537	1.65630527768059	0.718178481456903	0.472647244247028	0.842150473864667
ENSG00000071242.7	3.06087864404712	-4.56958475191516	2.31463274946121	-1.97421588931499	0.0483572000250816	NA
ENSG00000071243.11	28.3012233230119	0.321454705549618	0.677822677126641	0.474246018018012	0.635324481258979	0.917096270909414
ENSG00000071246.6	4.25465196933232	-2.65479906415557	1.86033959872165	-1.42705077394463	0.15356525998965	0.507055844398341
ENSG00000071282.7	16.2138296616405	0.153801203821178	0.801749747577564	0.191831932951496	0.847873856595291	0.973081381153048
ENSG00000071462.7	90.521704887943	0.460162419098535	0.412056359063458	1.11674631146189	0.264102810318011	0.667596086277447
ENSG00000071537.9	351.334148911705	-0.386784470564705	0.302371050255609	-1.27917163444628	0.200836622288843	0.585203395015789
ENSG00000071539.9	112.240161327592	0.226667486262812	1.35461241496973	0.167330140900767	0.867110289452051	0.97692661219818
ENSG00000071553.12	193.410831266253	-0.250352638289385	0.34480557008236	-0.726069008193765	0.467796467009799	0.839153338134737
ENSG00000071564.10	162.737562152391	-0.826687832888475	0.354016947465543	-2.33516456996437	0.0195348252286683	0.138112390519271
ENSG00000071575.7	12.7992613049408	-0.607077802656888	0.989796619027229	-0.613335902534728	0.539654258713013	0.878630388159203
ENSG00000071626.12	177.074202080872	-0.579282696942779	0.369190968362504	-1.56905977281109	0.116634011977797	0.437826658737926
ENSG00000071655.13	61.393253227288	-0.0801399383062218	0.481531480226999	-0.166427204859884	0.867820766107098	0.977041908572978
ENSG00000071794.11	94.4737801322263	-0.540494414708003	0.411946374018771	-1.3120504240277	0.189503121661182	0.565445096442015
ENSG00000071859.10	57.6035606839436	-0.565263426694117	0.506351518399276	-1.11634587071266	0.264274113824642	0.667603083679843
ENSG00000071889.12	18.9731479715996	-2.52909455271848	0.876060952238036	-2.88689336770176	0.00389066063324501	0.0429489721799944
ENSG00000071894.10	177.813806725721	-0.760169812243981	0.361641815433808	-2.10199645008451	0.0355535867719606	0.20733439292705
ENSG00000071909.14	1.23913314298909	-0.4909614701655	2.93880189183413	-0.16706177831507	0.867321439793361	NA
ENSG00000071967.7	2.88293450952753	-1.67519712067879	1.85299605725933	-0.904047860283356	0.365970023836936	NA
ENSG00000071994.6	126.111074028356	0.0018649609719202	0.374917039262621	0.00497432972261855	0.996031075481802	0.999453314643387
ENSG00000072042.8	233.244240246976	-0.346772303462326	0.331819203106682	-1.04506399935761	0.29599339137746	0.70179630371529
ENSG00000072062.9	230.959934794591	0.845476551472485	0.406902809634752	2.07783414479593	0.0377246377607236	0.216862103228868
ENSG00000072071.12	17.1192313416931	0.229788570421929	2.44653987446767	0.09392390159671	0.925169607035343	0.989355988878337
ENSG00000072110.9	494.536494980884	-0.119553429203663	0.354285098498551	-0.337449781857399	0.735777862498147	0.945910116394898
ENSG00000072121.11	112.779092293733	0.600869901660897	0.501024033415857	1.19928359037852	0.230417693567675	0.624225114893804
ENSG00000072134.11	66.0879398676342	-0.543387568869092	0.462417786731635	-1.17510092487953	0.239954340695292	0.634361485624455
ENSG00000072135.8	111.341832703478	-0.0243744469965568	0.519303864022511	-0.0469367718694659	0.962563620664279	0.995801883518157
ENSG00000072163.14	5.29330166308004	-2.94075077294277	1.71073832072087	-1.71899508961932	0.0856152660448411	0.368753715072095
ENSG00000072182.8	0	NA	NA	NA	NA	NA
ENSG00000072195.10	7.83665220050214	-2.3095648460824	1.3898586715664	-1.66172639947592	0.0965676453797076	0.39386304874319
ENSG00000072201.9	3.7173235265441	0.189285519002064	1.6501158621358	0.114710441457769	0.908674637478436	NA
ENSG00000072210.14	321.513424869148	-0.0631387970609429	0.333037952725525	-0.189584389839734	0.84963482046502	0.973640601256667
ENSG00000072274.8	1239.16042920563	0.0586010094374874	0.29885896636312	0.196082487169838	0.844545603394752	0.971689706593969
ENSG00000072310.12	151.743780673444	-0.218565785713146	0.98324865629878	-0.222289432396367	0.824088578056959	0.967202596924678
ENSG00000072364.8	326.493163392075	-0.633402197019249	0.367177402874777	-1.72505767528201	0.0845170790732228	0.365119434912648
ENSG00000072401.10	33.4006569660754	-0.239704180553263	0.634074455215972	-0.378037907979778	0.705402433452166	0.936260093804113
ENSG00000072415.4	96.2446633706136	0.216082142574241	0.401250678008604	0.538521563743271	0.590217022033513	0.895445804244659
ENSG00000072422.12	173.895980826369	0.446507630661651	0.37021776638144	1.20606753972366	0.227791449596227	0.621148860974132
ENSG00000072444.10	6.95678529726408	-1.02483776073105	1.30677667885073	-0.784248584564859	0.432894262117445	0.813472821593698
ENSG00000072501.13	287.966016659612	-0.388492279387714	0.356385215774618	-1.09009089656907	0.275673105969539	0.679581631085975
ENSG00000072506.8	54.4943451891796	1.00972358065778	0.488632382297154	2.06642788574689	0.0387880951349226	0.220813497072629
ENSG00000072518.16	150.629612951784	0.0967162610066587	0.383587330414808	0.252136223847828	0.800935771642376	0.962795092727542
ENSG00000072571.15	108.23329262447	-0.618869418727292	0.438539376582637	-1.41120604391308	0.158183868575536	0.51741226396308
ENSG00000072609.13	54.4040356947395	-0.178703043330439	0.502723431284383	-0.355469891017173	0.722237597455958	0.9417927484646
ENSG00000072682.14	140.97009780122	-1.31263485401725	0.374469401287815	-3.50531939192642	0.000456059811601118	0.00770055501496946
ENSG00000072694.14	0	NA	NA	NA	NA	NA
ENSG00000072736.14	295.493153618034	-0.873434658865077	0.329643815241801	-2.64963156740676	0.00805795908936648	0.073507105106556
ENSG00000072756.12	42.7103219643936	-0.483232747360016	0.541039921182922	-0.893155437224452	0.371773938602079	0.767268174105407
ENSG00000072778.15	309.874686849352	-1.05333107489364	0.323821352519026	-3.25281537705809	0.00114267713957136	0.0161487534046426
ENSG00000072786.8	55.0194770422653	-0.614214478297924	0.538440867715825	-1.14072782198637	0.253983204932735	0.654057095061927
ENSG00000072803.13	125.099901709457	-0.788536108968243	0.4333860178455	-1.81947750157771	0.0688386122140854	0.324402901849449
ENSG00000072818.7	1.43620198490854	-2.83575366831547	2.96033710281469	-0.9579157946638	0.338105221226439	NA
ENSG00000072840.8	91.2360539078725	-0.300681932656287	0.422516161329158	-0.711645991742416	0.476684019501656	0.844441119736236
ENSG00000072849.6	70.0518640085802	0.0074336248437917	0.451031416826941	0.0164813903565479	0.986850348416933	0.998090144205468
ENSG00000072858.6	10.549460072663	-0.483385722383638	1.01200075375172	-0.477653520110154	0.632896831333881	0.916574632326454
ENSG00000072864.8	140.031826090762	-0.918907422845593	0.392397866393373	-2.34177476878634	0.0191922930530532	0.136437451494931
ENSG00000072952.14	4.27230740541983	0.502366199062874	1.53724587370696	0.326796257941127	0.743821989911595	0.947826374864961
ENSG00000072954.2	25.3630592748233	-0.232136842383584	0.667319788110875	-0.347864466960801	0.727941971845568	0.943012911292066
ENSG00000072958.4	87.1851065701726	0.186216510092638	0.442184646117675	0.421128394501246	0.673661328391317	0.925555648060531
ENSG00000073008.10	108.504207722594	-0.470211606424002	0.413851585858583	-1.13618413578987	0.255879508526447	0.657053086857673
ENSG00000073009.8	123.055269495513	-0.585618635435973	0.38544350417739	-1.51933715081227	0.12867765298269	0.463893174316887
ENSG00000073050.7	125.682722009367	0.997732834457043	0.409613232964603	2.43579248462235	0.0148592062525306	0.113908823242693
ENSG00000073060.11	385.365927144003	-1.14194849288393	0.317793423230793	-3.59336729273533	0.000326431937848055	0.00579989180355341
ENSG00000073067.9	90.2862814603662	-0.563825760857094	0.458337765806926	-1.23015339978466	0.218639666524905	0.60928055954045
ENSG00000073111.9	181.045372426328	0.540999836050078	0.401178282393323	1.34852722540865	0.177488869634456	0.548461496230206
ENSG00000073146.11	11.8708794434176	-0.0856548726793004	0.993944117377312	-0.0861767489557815	0.931325913581239	0.991038061368344
ENSG00000073150.9	5.01838689142673	-4.72946716526566	2.02746375916413	-2.33270121050918	0.0196638326243029	0.138780796331059
ENSG00000073169.9	31.9112464707022	-0.480728462388932	0.776847004946352	-0.618819998439886	0.536034946182758	0.877006130442392
ENSG00000073282.8	0.202476208220822	-1.58921830087088	4.99488554232871	-0.318169112665984	0.750356660817396	NA
ENSG00000073331.13	18.8407940703862	0.636585064712829	0.787757827710999	0.808097415626532	0.419034505244298	0.803066573329465
ENSG00000073350.9	184.492615089515	0.440305259889792	0.329953627908108	1.33444588162679	0.182057771810057	0.554893874108189
ENSG00000073417.10	105.033019347733	-1.3808706690325	0.405502888286421	-3.405328812497	0.000660844314961332	0.0103593762334412
ENSG00000073464.7	21.6885475472214	-0.176095490629527	0.741630736696869	-0.237443625130526	0.812312649259826	0.964485935333135
ENSG00000073536.13	60.6285549646616	-0.305541334854672	0.498024750211591	-0.613506326191337	0.539541601088313	0.878630388159203
ENSG00000073578.12	643.544088476552	0.716463343376202	0.325131819595761	2.20360881400961	0.027551866890001	0.174883274996631
ENSG00000073584.14	351.802604663711	0.451988997233986	0.341503675385684	1.32352601102616	0.185660512115678	0.561239605663049
ENSG00000073605.14	47.6222101147862	-4.44014576675062	2.10163418007228	-2.11271105545015	0.0346255064672921	0.20348392494905
ENSG00000073614.7	134.565931123293	-0.63700296261521	0.4160231500162	-1.53117191336685	0.125726910363574	0.457855793957226
ENSG00000073670.9	11.4155407997716	2.31832940585719	1.12817154038484	2.05494406025024	0.039884408114618	0.225129534928621
ENSG00000073711.6	7.38320552652597	0.995734918413352	1.37128886496854	0.726130681762809	0.46775866154682	0.839153338134737
ENSG00000073712.9	179.50904182408	0.41995768397155	0.347057274303227	1.21005296550745	0.226258569598307	0.618934959951807
ENSG00000073792.11	477.821118673562	-0.965073819982977	0.344154519727352	-2.80418755141595	0.00504435526325259	0.0519600773009838
ENSG00000073803.9	143.138584385923	0.0411070668794879	0.376064889428071	0.109308441269284	0.912957851551818	0.987358908051936
ENSG00000073849.10	704.472668163871	-0.420924621369261	0.28451910679295	-1.4794247954517	0.139026817203903	0.482614726638758
ENSG00000073910.15	69.2933282629642	-0.990128297753837	0.496066777784863	-1.99595768572763	0.0459385288317183	0.247557634714694
ENSG00000073921.13	388.899616307835	0.162752255094727	0.309201120034235	0.52636373075462	0.59863551054704	0.899345765263563
ENSG00000073969.14	176.468043387638	0.611751194088615	0.370781435205846	1.649897044465	0.0989639953359881	0.399349555687272
ENSG00000074054.13	378.22995385015	0.391081491608254	0.333156001476508	1.17386896791601	0.240447513898826	0.635405183517008
ENSG00000074071.9	78.4153561279854	0.125029720604421	0.436008333846392	0.286759933007312	0.774296143835077	0.956850204612571
ENSG00000074181.4	33.6958558354677	1.50067841281346	2.7535589376063	0.544995929565255	0.585756317129072	0.89361513949276
ENSG00000074201.4	172.825098202729	-0.507636862996643	0.352162920505774	-1.44148299959456	0.14944827676141	0.499591974877621
ENSG00000074211.9	17.5814688451915	-2.52434928858749	0.866390910211127	-2.91363778040139	0.00357244152276844	0.0400566207895833
ENSG00000074219.9	50.039119731613	-0.441115088364885	0.580405097587096	-0.760012429592231	0.447247155186026	0.823768929636089
ENSG00000074266.13	55.5855112628215	0.592297634124634	0.505466906555589	1.17178320962838	0.24128410544452	0.636574099270192
ENSG00000074276.6	69.5737400073585	-0.763698251776506	0.536450196482382	-1.42361445066893	0.154558110382214	0.509469793639265
ENSG00000074319.8	145.223175756041	0.187299699269265	0.383402530280583	0.488519726596992	0.62518175651302	0.911607466344952
ENSG00000074356.12	91.2566057121257	-0.249338029103446	0.461326919991174	-0.540480120059363	0.588865967284105	0.895187423148585
ENSG00000074370.13	1.80810877105406	-2.11146589857123	2.62578129691473	-0.804128622993921	0.42132269554457	NA
ENSG00000074410.9	4.35988729655498	0.737496103892059	1.49866419454799	0.492102304555621	0.622647023182174	0.910532276513545
ENSG00000074527.7	44.0321641409871	-0.258746621936024	0.529859501014242	-0.488330626214569	0.625315671753722	0.911607466344952
ENSG00000074582.8	79.2586699668676	1.07318222957524	0.449277894747367	2.38868246606857	0.0169089095268897	0.124735799176947
ENSG00000074590.9	39.4957923103809	0.320758911231849	0.609243663866177	0.526487069551707	0.598549833769705	0.899345765263563
ENSG00000074603.14	110.67421138278	-0.654292935511321	0.40337179376834	-1.62205921588828	0.10479066962309	0.413939168049372
ENSG00000074621.9	65.8399268526983	-0.570440537024548	0.53513150578784	-1.06598197051531	0.286431792157326	0.693243293853508
ENSG00000074660.11	4.77777094976299	-0.629671595032309	1.53203466514063	-0.411003490560383	0.68106997520757	0.927838405831315
ENSG00000074695.5	629.959927003301	-0.791246777454447	0.284582514534484	-2.78037734942625	0.00542957656274643	0.0552670137596498
ENSG00000074696.8	352.746785943569	-0.246045941129426	0.315082444904001	-0.780893842576319	0.43486493387312	0.815498018414503
ENSG00000074706.9	3.26393924802111	0.0609715921303137	1.73330987825167	0.0351763945358771	0.97193908501099	NA
ENSG00000074755.10	108.629683501862	0.48108904631892	0.490004675866038	0.981805011286146	0.32619591888122	0.729763069900913
ENSG00000074771.3	0.471889605744334	-2.58411959526496	4.63728389933845	-0.557248521194402	0.577357642471189	NA
ENSG00000074800.9	1839.64504707433	-1.50225694366098	0.29227698797631	-5.13983996503598	2.74972562737094e-07	1.30103318420331e-05
ENSG00000074842.3	92.7161718275163	-0.205506842211048	0.409884499178319	-0.501377443213931	0.616105511686974	0.90932757895997
ENSG00000074855.6	33.4998201259004	-0.222343084344736	0.614648986988722	-0.361739934582883	0.71754638165675	0.940064628134853
ENSG00000074935.9	32.1711282695878	-0.207489913741353	0.594346310909139	-0.34910608500954	0.727009668459605	0.943012911292066
ENSG00000074964.12	159.91211777241	-1.1735595204607	0.398975271444246	-2.94143423027835	0.00326696210538106	0.0374439658520028
ENSG00000075089.5	32.2766580660598	-0.0581692489005827	0.609640037438087	-0.095415729493472	0.923984622750338	0.989355988878337
ENSG00000075131.5	35.4925589342932	0.464581029207495	0.617154922343989	0.752778617470942	0.451582957980074	0.826451837380081
ENSG00000075142.9	2.48433839004605	-0.251418123948918	1.92656250589516	-0.13050089118811	0.89617014910668	NA
ENSG00000075151.15	163.926000429868	-1.25230136208809	0.353780717816817	-3.53976714676834	0.000400480214346308	0.00690654596623667
ENSG00000075188.4	45.775075884662	0.0894121951945472	0.526060430735847	0.169965635068729	0.865037162617686	0.975767555832473
ENSG00000075213.6	72.7897033900834	-0.492777955790222	0.709201635082253	-0.69483477111988	0.487158854732242	0.849825818444732
ENSG00000075218.14	63.69751907739	-0.0514803035779618	0.480823809693421	-0.107066876764664	0.914735924593926	0.987358908051936
ENSG00000075223.9	15.0252717052845	1.86220442802486	1.27028249578371	1.4659766108766	0.142654658894	0.486449374058553
ENSG00000075234.12	188.224192472158	0.547422621652506	0.344724301756482	1.58800124871734	0.112286056756092	0.428858366386292
ENSG00000075239.9	155.39403866427	-0.050634516391226	0.353589097732649	-0.143201576960133	0.88613098442491	0.980197921363351
ENSG00000075240.12	58.1972924365056	-0.442931910960423	1.27401009709489	-0.347667504339593	0.728089903744604	0.943012911292066
ENSG00000075275.12	8.0268560563528	1.31773168321584	1.17821850891098	1.11841027216064	0.263391809159313	0.666802839200955
ENSG00000075290.7	0.50254473921896	-2.08022606781593	4.52716239174174	-0.459498884248241	0.645875953101593	NA
ENSG00000075292.14	315.221161935028	-0.402397489663353	0.315566934411612	-1.27515733045238	0.202253560698471	0.587608916676146
ENSG00000075303.8	125.583113074168	-0.545260930764189	0.449524334573771	-1.21297311141385	0.225140100945615	0.617857868441131
ENSG00000075336.7	52.9826589392973	0.0327543982675988	0.535213703901268	0.0611987287112534	0.951200942178384	0.994710078037806
ENSG00000075340.18	35.8703974516182	0.342211451894014	0.641665649781523	0.53331739358423	0.593813889279062	0.897403335002998
ENSG00000075391.12	115.341940749625	0.316152823105001	0.417437960517264	0.757364813476099	0.448831330503503	0.825150936040071
ENSG00000075399.8	55.1867414084763	-0.0384857350576066	0.536327253754194	-0.0717579328445709	0.94279455120072	0.992885977950198
ENSG00000075407.13	312.949320814495	-1.53110138566788	0.311022321490116	-4.92280225526044	8.53136494521102e-07	3.4984013015013e-05
ENSG00000075413.13	142.153751454922	0.386080802215697	0.37246092094226	1.03656727594127	0.299937570731529	0.705013093549685
ENSG00000075415.8	556.465497539863	0.523367029299604	0.313507006382551	1.66939500121084	0.0950391236680968	0.390851033455688
ENSG00000075420.8	669.297052690347	-1.11859531603156	0.304331311149334	-3.67558405938279	0.000237305886767819	0.00448140371254375
ENSG00000075426.7	100.351601782688	-9.99531187527212	1.50559523083856	-6.63877758812047	3.16295231221486e-11	3.92844759777686e-09
ENSG00000075461.5	1.05222570573148	-0.257982653930111	3.06634594548497	-0.0841335773968937	0.932950228372733	NA
ENSG00000075539.9	86.3663042446042	-1.09773501803112	0.43951464311296	-2.49760738403656	0.0125034589119908	0.100564868472095
ENSG00000075568.12	271.048703108071	-0.959529512337958	0.398205427078847	-2.40963444264652	0.0159685114618977	0.119851982889793
ENSG00000075618.13	369.796574810927	1.70454331701448	0.366588459151308	4.64974626031787	3.32343647788808e-06	0.00011729188247235
ENSG00000075624.9	3800.60167567838	1.77730259402335	0.319453077696407	5.56357949918521	2.64296373677002e-08	1.64130589364704e-06
ENSG00000075643.5	87.6166936715536	-0.239366984430831	0.429804908649397	-0.556920080747818	0.577582034066213	0.891613191995482
ENSG00000075651.11	167.858431692739	-1.96611925771418	0.456693693205445	-4.30511585109566	1.6689837075313e-05	0.000468487230379415
ENSG00000075702.12	82.1265319049859	0.47189354959733	0.465962195944802	1.01272925937801	0.311189498073323	0.714507364355766
ENSG00000075711.16	210.739344107303	0.224307887153775	0.331503844118915	0.676637363738421	0.498636066603775	0.856930178122298
ENSG00000075785.8	402.179982893175	-0.179125604824865	0.311221548876529	-0.575556562427909	0.564914948548432	0.887416721623093
ENSG00000075790.6	82.7415923592067	0.173033000962034	0.465367470854514	0.371820146011299	0.710026763033914	0.937870482396783
ENSG00000075826.12	40.9466835442005	-0.107775365481479	0.555219847102427	-0.194112955514713	0.846087437534237	0.972447111784785
ENSG00000075856.7	171.226587942045	0.323634499478741	0.37630930650696	0.8600225768606	0.389776597434946	0.781740665412776
ENSG00000075884.8	10.8133599882103	0.120632105508125	1.04201441656847	0.115768173251755	0.90783627494046	0.985450402326994
ENSG00000075914.8	49.0415563100597	0.245906070361031	0.557560599611747	0.441039181269741	0.659184631926732	0.924031320140212
ENSG00000075945.8	25.6542155514327	-0.0700369358797149	0.659093273766032	-0.106262555949823	0.915374039361007	0.987358908051936
ENSG00000075975.11	63.6051813193413	-0.413256591752156	0.458556353479546	-0.90121222531614	0.367475492079791	0.764404802466713
ENSG00000076003.4	69.7364776723047	0.111427427354797	0.488432158551986	0.228132864316585	0.819542951620587	0.965844372014853
